id,APP_NAME,USER,DATE,STAR,LIKE,TITLE,COMMENT
,카카오톡 KakaoTalk,김 여름,2022-01-11T15:46:26-07:00,3,0,글자 크기,글자 크기 좀 맞춰주세요.... 왜 공지글은 큰가요.. 그리고 채팅방 목록 글자도 안 바뀌네요
,카카오톡 KakaoTalk,숭구미,2022-01-11T08:13:32-07:00,3,0,아이폰5도 사용할수 있게해주세요,아이폰5 서브폰으로 사용중인데 작년 초에는 카톡이 사용가능했는데 다운은되나 로그인이 안되네요 ㅜ 자꾸 최신버전으로 업데이트하라고 뜹니다 ㅜㅜ 낮은버전이라도 괜찮으니 사용만이라고 하게 해주십쇼
,카카오톡 KakaoTalk,망갸망개한 하루 보네세요,2022-01-11T06:15:22-07:00,1,0,제발,"정말 별 1개 주기도 아까워요 아니 문의 사항이 있으면 문의 하라면서 고객센터 들어갔더니 계속 연결이 안된다고 하네요 고객센터에 문의 넣으라면서요;;;;;, 그리고 저 오픈채팅에도 말한마디 안 보냈는데 갑자기 60일 이용제한 걸려서 아무것도 못하고 있습니다.  지금 해결해야 하는 일이 있는데 하나도 못 하고 있습니다. 제발 좀 풀어주세요"
,카카오톡 KakaoTalk,Toro9271,2022-01-10T22:49:09-07:00,4,0,개선 부탁드립니다,다른건 다좋은데 오픈채팅방 강퇴누가했는지좀 알게하는 시스템좀 추가하면좋겠네요
,카카오톡 KakaoTalk,딕긱,2022-01-11T05:35:20-07:00,1,0,새 알림창 가독성이 너무 떨어져요,두 줄 말고 친구 이름 옆 : 기호랑 한줄로 나오게 해주세요 너무너무 가독성이 떨어집니다
,카카오톡 KakaoTalk,hsshagsgvewu,2022-01-11T11:25:54-07:00,1,0,제발 오류좀,아이폰 업뎃 하고나서 카톡 멈추는 오류가 너무심해요 좀 빠르게 고쳐주세요 너무 불편하네요
,카카오톡 KakaoTalk,넝검마,2022-01-11T05:51:26-07:00,1,0,렉 걸려요,그냥 뭐 하나만 누르면 렉 걸림 머 어쩌라는 건지 모르겟음
,카카오톡 KakaoTalk,폰트충,2022-01-11T11:45:42-07:00,1,0,글꼴,"아이폰 글꼴 많이 만들어주세요 젭R,,"
,카카오톡 KakaoTalk,싹두기,2022-01-11T00:07:04-07:00,1,1,뷰 제발 없애주세요~,"왜 보기도 싫은 인터넷 커뮤니티글들을 뷰에서 봐야하는지 의문입니다~ 쇼핑글은 그냥 안보면 되지만, 문제 많은 온갖 커뮤니티 글들을 검토없이 그냥 올리시는지?"
,카카오톡 KakaoTalk,Su Hyein,2022-01-11T00:37:21-07:00,3,0,해킹 관련,몇 주전 SNS로 인해 카톡 해킹을 당한 사람입니다 해킹을 당해서 카톡 사용을 못 했었는데요 지금은 현재 카톡을 탈퇴한 상태입니다  탈퇴를 한 후 다시 새로운 계정을 만들려고 하니 탈퇴한 계정이라 만들지 못한다고 하는데요  7일이라는 시간이 지나고 다시 재가입을 하려고 하면 탈퇴한 계정이라고 인증번호도 주지도 않고  결국 2주동안 카톡을 사용하지 못했습니다  카톡 보안을 더 철저하게 해주시면 감사하겠고요  더 이상 이런 일이 일어나지 않았으면 좋겠습니다
,카카오톡 KakaoTalk,765443377,2022-01-10T18:44:02-07:00,1,0,쓰레기고객센터,하루종일답장없고 번호도없음
,카카오톡 KakaoTalk,user1123126,2022-01-10T17:31:40-07:00,1,0,아무것도 안했는데 이용정지되네,아무것도 안했는대 억울하게 이용정지 당했어요.. 카카오톡 미친건가 억울하네
,카카오톡 KakaoTalk,뿌뉴뽀뇨,2022-01-10T22:23:55-07:00,3,0,링크 연결 너무 불편해요,외부앱 링크가 카카오톡 내부에서만 열려서 톡하면서 내용을 같이 못봐서 불편해요 기본 옵션을 선택할수있게 해주면 좋겠네요
,카카오톡 KakaoTalk,방탈출재미쏘,2022-01-10T16:25:07-07:00,1,0,애플워치,애플워치 se 쓰고있는데  왜 계속  가입상태 확인하라고 하는거예오???  뭐가  문제인가요
,카카오톡 KakaoTalk,볼캡주,2022-01-10T07:43:43-07:00,3,0,제발제발 프로필 업데이트한친구 상단에 뜨는거 안보이게해주세요…,"굳이눈에띄고싶지않고 카톡이 제 전번만 있으면 걍 친추되니까 남에게 염탐당하는것같아서 기분이나쁩니다,,, 기능 생기고 프로필 올리고싶어도 올리질못해요ㅠ"
,카카오톡 KakaoTalk,은2222222222222,2022-01-10T15:02:54-07:00,5,0,혹시나,"애플워치는 진동, 아이폰은 무음으로 설정할 수 있는 칸 만들어주심 안될까요 ㅜㅜ? 아이폰 내에서는 설정할 수 있는 방법이 없어서 카카오톡에 하소연 해봅니다.. 아이폰에서 전화는 진동이 울렸으면 하지만 카톡은 진동이 울리면 너무 많이 울려서 시끄러워요 .. ㅜㅜ 그래서 카카오톡 내에서 혹시나 따로 설정할 수 있게 만들 수 있다면 간절히 부탁드립니다 …"
,카카오톡 KakaoTalk,곽정현,2022-01-10T05:42:13-07:00,5,0,사진,카카오페이 진짜 가면 갈수록 정내미 떨어짐.. 세상에 버그없는 프로그램은 없다지만 10중 5는 무한로딩임 무조건 ㅋㅋ 네이버페이로 갈아탑니다~
,카카오톡 KakaoTalk,나는야 쭈아,2022-01-10T04:45:45-07:00,5,0,단체카톡 내 이름 변경,제가 단톡방에서 이름을 바꾸려고 하는데 안돼더라고요. 넘나 불편합니당. 다음 업데이트 때 바꿔주세염!😅( •᷄ - •᷅ )
,카카오톡 KakaoTalk,다른 유저중에서 가장 귀여운 사람,2022-01-09T23:33:58-07:00,3,0,보톡소리가 이상해요,제목과 같아요 보이스톡을 하면 목소리가 안들려요 이러면 통화도 할수 없고 어쩌라는거죠..? 매일 친구랑 같이 전화하는데 갑자기 이상하네요.. ㅋㅋ 가끔 전송이 안될때도 있고… 진짜 오류가 너무 많은데요..? 이런 점 진짜 고쳐주세요
,카카오톡 KakaoTalk,별명뭐해야하,2022-01-10T05:15:32-07:00,4,0,파일 전체삭제기능,톡서랍에 저장된 사진이나 파일 한번에 삭제하는 기능 만들어주세요.. 데이터 삭제하는 기능이 어디있는지 모르겠어요.
,카카오톡 KakaoTalk,dlaldlTsms,2022-01-10T03:37:17-07:00,4,0,카카오톡 동영상 전송시 화질 변환...,아이폰 12미니 유저(소프트웨어 버전 14.3) 입니다. 카톡으로 동영상 전송 또는 프로필 설정시 화질이 매우 떨어지게 변환되는데 고쳐주세요 ㅜㅜ 화면도 누리끼리해지고 화질도 확 떨어져요
,카카오톡 KakaoTalk,footinsox,2022-01-10T04:01:06-07:00,1,0,9.6.3 업데이트 이후 화면 멈춤현상,업데이트 후 중간중간 화면 멈춰버려요. 터치도 안먹고 다른앱은 멀쩡한거보면 카카오톡 문젠데 해결 안하시는지?...
,카카오톡 KakaoTalk,삐삐고오오오오쥬우우,2022-01-09T23:08:46-07:00,1,0,아이패드로 사용중인데요,친구 1방에서 톡 하다가 친구 2로 방을 누르면 안 눌리고 채팅방도 안 들어가져요… 개발자님 이거 왜 그런건지 꼭 답변 부탁드립니다
,카카오톡 KakaoTalk,얼리얼,2022-01-09T22:18:10-07:00,1,0,제발 고객센터좀 잘운영해줘요.,카카오톡 쓰라고도 안했는데 쓴 제 잘못인가요? 모든걸 카카오톡과 연결시켜 카톡 안되면 모든게 아날로그 되게 만들어놓고  난 아무짓도 안했는데 갑자기 일시적 영구정지에 로그인도 안되다가 로그인풀렸는데 메세지도 못보내게 할거면  CS라도 똑바로 운영을 하던가….  무조건 이메일…. 그마저 답장도 몇일뒤에 오거나 씹히고 답장이 와도 복사해서 붙여넣기같은 답장만 오고; 문제를 근본적으로 해결하려 하지도 않고 카톡 로그인도 안되는데 카톡고객센터 만들어서 뭐함?  진짜 그 갑질하는 태도좀 개선하세요. 전국민에 카카오톡 이용해주니까 무슨 갑이라도 된 줄 아시나본데 갑질좀 적당히하셔야지  진짜 카카오톡이 스마트폰생기고나서부터 제일 발전없는 업체임.
,카카오톡 KakaoTalk,증츤흐,2022-01-09T21:05:39-07:00,2,0,채팅방 들어갔다가 나오면 버튼이 아예 안 먹혀요,처음 앱 킨 후에 아무 채팅방이나 들어갔다가 나오면 스크롤이든 다른 버튼이든 아무것도 안 먹혀요 앱을 다시 처음부터 재시작하면 그때서야 되네요
,카카오톡 KakaoTalk,ㅇㅇㅇㅇㅇㅇㅇㅇ입니다,2022-01-09T15:22:10-07:00,3,0,알림센터 미리보기기능이 이상합니다.,"9.6.0버전에서 새로 추가된 알림센터 미리보기 기능은 유용한 기능이라고 생각합니다. 그러나 요 근래 업데이트 되면서 문제가 생겼습니다.  프로필 사진이 뜨지가 않고 카카오톡 아이콘만 큼지막하게 뜨고, 채팅방 제목도 9.6.0 버전때는 떴었으나 지금은 뜨지 않습니다."
,카카오톡 KakaoTalk,싸납쟁이,2022-01-09T18:40:12-07:00,2,1,업데이트 이후 메세지 안됨,"아이폰 Xs 사용중, 이번 업데이트 이후 또다시 고질병인 메세지 알람이 안뜨는 현상 발생, 앱을 실행하지 않는한 백그라운드에서 메세지를 업데이트 안하는 모양임 앱을 실행하면 메세지가 한번에 10-20 개씩 와있음, 인터넷상 백그라운드 앱 업데이트 온 등등 셋팅은 이미 해봤음, 컴퓨터로 로그인시 어제 받은 메세지도 안올라오고 결국 파일을 폰으로 받아 메일로 보내는 수고를 해야됨,"
,카카오톡 KakaoTalk,ㅅㄴㅎㅈㅁ,2022-01-09T06:34:19-07:00,1,0,정지,제가 정지를 먹었는데 문의도 안된다고 하고 탈퇴도 안된다고 하면 뭐 어떡하라는건가요?
,카카오톡 KakaoTalk,데이터노예,2022-01-09T08:04:15-07:00,1,2,알림이 안와요;;;;;;,워치에도 안오고 폰에도 진동없이 와서 톡이 와있는지도 모르는 상태에요;;;;;;;;;;; 업무상 꼭 필요한데 얼른 개선해주세요 대기업이 이래도됩니까?????!!!!!!
,카카오톡 KakaoTalk,ㅋㅋㅋ오덕후,2022-01-09T16:50:35-07:00,1,0,진짜 별 하나도 아깝네 갑자기 로그앗되고 대화내용 다 날아감,아침부터 무슨 날벼락으로. 몇 분전까지 사용하던 앱이 대뜸 메시지 확인하려니까 로그아웃되어있고 로그인하려면 14일치 대화내용만 복원된다고?  업무 카톡방이 더 많은 직장인들은 오류천지 앱이니까 늘 대비해서 백업해 놓아야 합니까? 아침부터 짜증이 나서 이런 리뷰도 귀찮아 죽겠는데 씁니다. 아니 별점도 이 정돈데 개선할 의지는 있는지.
,카카오톡 KakaoTalk,우월한 빡빡이,2022-01-09T05:50:47-07:00,5,0,화면 멈춤 현상,지금 며칠 째 계속 되는 화면 멈춤 현상 어떻게 안되나요 평점1점은 안보니까 5점으로 달았으니까 보세요 제발 좀 ㅋㅋㅋㅋ
,카카오톡 KakaoTalk,정호미,2022-01-09T19:52:40-07:00,4,1,채팅방 숨김 기능 도입이 시급합니다,채팅방 숨김 기능 도입이 진짜진짜 시급합니다.. 정말 잘쓰고는 있고 다른 기능들에도 만족을 하는데! 채팅방 숨김 기능만 생기면 진짜 완벽한 앱일 것 같네요. 알림도 받기 싫고 채팅목록에서도 보기 싫긴 한데 자꾸 카톡은 오지만 그렇다고 또 나갈 수는 없는 채팅방이 꽤 되는데 알림을 아예 꺼 버릴수도 없고 골치 아프네요..  진짜진짜 채팅방 숨길수만 있게 되면 완벽한 앱이 될듯합니다. 제발 채팅방 숨김기능을 만들어주세요!!!!
,카카오톡 KakaoTalk,견둥,2022-01-09T12:07:42-07:00,4,0,채팅 삭제 기능,다 좋은데 채팅 삭제 기능 왜 바로 전에 보낸 것만 상대방에게 보이는 것 까지 삭제되고 시간이 지나면 제 꺼에서만 지울 수 있게 해 놓은 건가요... 2~3분만 지나도 안 되더라고요 시간이 조금 지나고 생각이 바뀔 수도 있는건데 항상 못 지우고 그래서 중요한 얘기 할 때는 카톡 사용하기가 꺼려집니다
,카카오톡 KakaoTalk,kimeehyeon,2022-01-09T19:45:21-07:00,1,0,아이패드 벽돌,아이패드 최신버전 작동안합니다.주가떨어지네
,카카오톡 KakaoTalk,지나가는에,2022-01-09T10:51:52-07:00,1,0,채널목록,안뜨게 할수 없나요 차단말고  온 /오프 씩으로 예전 카카오톡이 그립네여 뭔가  광고가 많아서 깔끔하지읺네여
,카카오톡 KakaoTalk,가나다라마바사아자타카카카카카,2022-01-09T19:09:32-07:00,1,0,제발 좀,카톡 오류 좀 제발 고쳐줘요 ㅠ 아이폰 12인데 톡 알람만 뜨고 앱 들어 가면 톡도 안 오고 보내지지도 않고 지웠다가 다시 깔면 4명 있는 단톡이 7명으로 뜨면서 대화 상대 없다고 뜨고; 진짜 뭐 하자는 겁니까 얼른 개선시켜주세요
,카카오톡 KakaoTalk,루리룸바,2022-01-09T04:59:33-07:00,3,0,카카오톡 프로필 비활성화 기능이 있었으면 좋겠어요,멀티프로필 아직 사용해 본 적은 없는데 업무나 지인들 연락을 각기 다른 프로필로 하면서 비활성화 기능이 있으면 좋을 것 같네요 24시간 7일 내내 연락이 on 상태니깐 예를 들어 업무 관련 외에는 연락을 받고 싶지 않을 때는 지인들과 소통중인 프로필이 비활성화 표시가 되면서 상대방이 메세지나 선물을 보낼 수 없게끔 카카오톡 사용하는 본인이 원할 때마다 설정할 수 있었으면 좋겠어요 그리고 카카오톡 선물이 주류 사업 아이템인 건 알고 있는데 원하지 않는 사람들은 선물을 받지 않게 끔 할 수 있는 기능도 필요하다고 생각해요 솔직히 카카오톡이 없다면 업무적으로도 그렇고 일상에도 많은 소통의 문제가 있는데 이런 비활성화 기능이 인간관계에 좀 지친 사람들에게 카카오톡 탈퇴 말고도 대안을 주지 않을까 합니다..
,카카오톡 KakaoTalk,뚱자몽,2022-01-09T04:49:22-07:00,2,0,패드 카카오톡 + 누를 때 종료되는 오류,"아이패드에서 카톡할 때 사진, 연락처 등 추가하는 + 버튼 누르면 왜 꺼지냐요. 최근에 산 패드라 패드 자체에 문제 있는 것 같지도 않고 다른 앱들은 이런 문제가 전혀 없는데 카톡만 그래요. 다시 시도해봐도 똑같이 계속 꺼집니다. 개선해주시면 좋겠어요 제발"
,카카오톡 KakaoTalk,09_JunHwan,2022-01-09T04:33:02-07:00,5,0,고쳐주세요..,카카오톡을 지웠다 깔면 계속 멈춥니다 무슨 오류인진 몰라도 고쳐주세요
,카카오톡 KakaoTalk,드러머 아리가또,2022-01-08T07:29:02-07:00,1,0,위젯기능 축소 되돌려주세요,금번 업데이트 이후 카카오페이 위젯이 시라졌네요? 매번 앱을 켜서 결제해야하는데 있는걸 없애서 번거로운일을 매번 하게만드는지 모르겠네요. 물적분할과 관련있는진 모르겠지만 그렇다고 카카오페이 위젯 기능이 강화된것도 아니고 황당합니다.
,카카오톡 KakaoTalk,다운 ㅡ,2022-01-08T22:58:15-07:00,2,0,"사진, 비디오 속도","사진, 비디오 보낼 때 속도가 최근들어 너무 느려져서 답답합니다"
,카카오톡 KakaoTalk,압구정입구,2022-01-08T09:05:24-07:00,1,0,제발,카톡이 늦게 가져요 고쳐 집인데 와이파이 짱 좋은데 늦게가져 아이폰 13임
,카카오톡 KakaoTalk,틱톡 규칙 바꿔요,2022-01-09T00:10:42-07:00,1,0,제발 이용제한 좀 확인해주세요,저 꼭 채팅해야 할 오픈채팅방이 있는데 7일 정지를 받았습니다. 제발 확인 좀 하고 제한 해주세요.
,카카오톡 KakaoTalk,582738282,2022-01-08T07:44:19-07:00,5,0,"글씨체 예쁜 것 좀 많이 내주세요,,, ㅠㅠ","카톡 평상시에 되게 잘 쓰고 있는데 글씨체 계속 쓰다보면 질려서 바꾸고 싶은데 요즘 글씨체 새로운 거 안 나와서 넘 속상쓰,,, 예쁜 거 엄청 많이 한꺼번에 내주셨음 좋겠는 바램,,, 🤍🤍 ㅜㅜ"
,카카오톡 KakaoTalk,황금막내 이강이,2022-01-09T03:41:20-07:00,4,0,실험실 기능,바람처럼 사라졌다가 소리 없이 나타날 수 있다... 보긴 봤는데요... 오픈 ㅊㅐ팅방 분리가 안 되니까 너무 불편해요... 불편한 걸 감수하면서까지 분리기능 없는 인생 살아야 한다니... 당황스럽군요
,카카오톡 KakaoTalk,618버스,2022-01-09T03:19:21-07:00,2,0,카톡음 ..,카톡음 .. 늘려주세요…………….카톡음 지겨워 ㅠ
,카카오톡 KakaoTalk,송회장,2022-01-09T02:46:28-07:00,1,0,큐알 체크인,드럽게 안뜸 맨날 뻑하면 흰색 화면
,오딘: 발할라 라이징,ys y,2022년 2월 12일,5,0,non-title,다 좋은데 스킬북 잘못구매해서 버릴수도없고 분해도안되는데 쓸데없이 자리만 차지해여 이거 처리좀 부탁드려요 구리고 캐릭삭제하는것도 레벨이 높아야 할수있다는데 다른 캐릭하고싶은데 캐릭창이 없어서 못만들고있어요 캐삭할때 레벨제한좀 풀어주세요
,오딘: 발할라 라이징,최현주냐ᅣ,2022년 2월 2일,1,57,non-title,게임플레이 뭐든지 다 과금이 필요한 잦같은 게임..경험치던전도.아이템던전도.파티던전도 제약잇고 돈내고 해야되는..필드는 극악의 드랍확률.카드.탈것.룬.각인 뭐든지 과금해야 투력올릴수잇는 더러운게임..과금러들만 즐길수잇는 pk시스템 상위길드만 보스통제 필드통제까지하면 접어야하는 더러운게임 쫒아다니면서 죽이면 경험치 계속 떨구고..걍 안하는게 정신건강에 좋은게임
,오딘: 발할라 라이징,혀니,2022년 2월 14일,1,0,non-title,던전 및 필드 이벤트 아이템 드랍이 안되네요 던전은 아이템을 하나도 못먹고 필드도 이벤트 아이템 드랍이 전혀 안되는데 뭔 경우인가요? 부케릭은 드랍 되는데 본케릭은 전혀 드랍이 안되요
,오딘: 발할라 라이징,돈돈,2022년 2월 9일,1,0,non-title,잘 하고 있었는데 보안이 위험할까봐 보호 조치한다는 핑계로 정지먹이고 지정한 카드사의 카드로 인증해야 정지를 풀어준다고 하네요 문의했지만 해당 카드사의 카드가 있어야 한다고 하여 없으니 삭제했습니다 5일 해본 경험으로는 게임은 괜찮았는데 관리가 아쉽네요
,오딘: 발할라 라이징,GJ Lee,2022년 1월 28일,1,16,non-title,그래픽팀에 몰빵하고 운영을 개떡같이 하는 게임 역대급으로 추가연장하는 게임은 오딘이 진짜진짜 처음임...버그도 못잡고 지들이 사고치면 유저한데 찾아서 보고하라고하고 보고하면 지들 맘대로 복구 해주고 안해줌. 유저 기만 엔띠 보다 더함
,오딘: 발할라 라이징,잉여,2022년 2월 7일,1,6,non-title,해킹당해서 접습니다 복구시켜주는대 2달걸리고 보상도 해킹범이 싸게팔아서 나온다야만 복구시켜줬습니다 아이템을 복구시켜줘야 맞는거아닌가요? 많이 화나네요 시간갈아 넣은 게임인데...
,오딘: 발할라 라이징,GG TEAM,2022년 2월 8일,1,0,non-title,작은폰은 어렵네요.테블릿 정도해야할듯 그리고 빌란트 서브케누르면 앞에가서 팅기네요.. 몇번이고. 그 다음부터 진행불가합니다.
,오딘: 발할라 라이징,하나오,2022년 2월 2일,3,4,non-title,"폴드3 쓰는데 자동회전기능, 폴드를 닫거나 열었을때 화면이 멈춰버려요 계속 다시 껏다켜야되고 짜증나죽겠어요 이것좀 제발 개선해주세요. 폴드3 화면 펼쳤을때 화면 회전 안해도 일반 세로모드에서는 로그인접속 터치가 안되요ㅡㅡ"
,오딘: 발할라 라이징,07규동,2022년 1월 26일,1,18,non-title,절때 이게임 하지마세요 혈압오름 매주 연장점검 하고 업데이트만하면 서버터트려서 임시점검하고 진짜 쓴돈 환불도 안되고 1/12일에는 7시간30분을 연장을 하는 게임입니다 오늘도 6시~11시까지 점검하고 15분연장 점검했다가 또 문제생겨서 17시30분까지 무지성 연장점검합니다 더 대박인건 여기서 또 연장점검 할수있다는 사실ㅋㅋㅋ 기가차네요
,오딘: 발할라 라이징,김대웅,2022년 2월 5일,3,16,non-title,지하감옥 7층. 성채2층 3층에 걸려있는 라인통제 를 깨고 싶어도 무복이 3번이라 통제깨기가 쉽지 않습니다 게임의 활성화를 위해서라도 그곳의 사냥터를 일정시간 무한적으로 경험치 안떨구는 시간을 만들어 주신다면 그시간 열심히 싸우지 않을까요 싸움의 최대 걸림돌은 경험치 복구때문아닐까요 일정시간 그리고 라인에게만 주어진 특권 이젠 풀방법 없어요 한방에 골로가는데 누가 라인에 큰소리칠까요 그냥 통제걸린곳에 경험치 안떨어진다면 무한 싸움 할 분들 많을지도 모름니다 이젠 멘탈잡고 즐기기 위해서라도 먼가 새로운게 필요할때 입니다
,오딘: 발할라 라이징,Yeon Seop Hwang,2022년 2월 2일,1,14,non-title,"업데이트 이후로 안드로이드/아이퐁 모두 계속 앱이 죽네요. 다른 유저들도 같다고 하고 방치모드 하다 죽고, 지하던전하다 죽고 너무 심하군요 하루에도 10번 이상 죽네요"
,오딘: 발할라 라이징,윤수민,2022년 2월 9일,1,0,non-title,겜시작한지 3일차....보호조치 당했는데.. 해제하는방법이 뭔가여 ? 진짜 어이가 없구만요... 게임해보면서 이런적 처음이네 진짜.. 뭔 이상한걸 다 만들어놓고.. 보호조치가 걸렸으면 해제를 바로 할 수 있게끔 만들어놓던가... 겜을 하라는건지 말라는건지... 아무리 생각해봐도 이건 아닌거 같은디..... 평점도 안찍으려다 실수로 눌렀는데 지워지지도 않네...
,오딘: 발할라 라이징,닌자minsookim298,2022년 2월 13일,5,0,non-title,오픈부터매일접속해서오늘까지게임을해왔는데어는정도레벨이되서필드보스잡을라고하는데 특정길드에의해서 통제가되고있는데 필드보스나 지하던전에서 잡으면 안되나여?특정길드만 잡을수있는건지? 더이상게임을하는건 의미가없는것같습니다.그래픽이나 게임방향성도 좋은데 아쉽네여~~
,오딘: 발할라 라이징,김성우,2022년 2월 11일,3,0,non-title,어느정도 과금도 해보면서 즐겨봤으나 확률이 너무 극악인지라 힘드네요 ㅎㅎ 살짝 지치는감이 있네요 하루 던전다돌고나면 래벨은 올라갔지만 투력이 낮으니 한계가 있고 퀘스트 보물찾기로 다른걸해봐도 마찬가지네요 투력을 과금이 아닌 다른방법으로도 올릴수있는 방법이 많았음합니다
,오딘: 발할라 라이징,이엘,2022년 1월 26일,1,18,non-title,하! 이건 정말 너무 한게 아닌가 싶습니다. 도대체 점검만 하면 게임을 제대로 하라는 건지 모르겠네요. 더군다나 점검 후 보상은 정말 필요로 하는 보상도 주어지지 않은 채 언제 던전을 끝내고 그 외 컨텐츠를 하겠습니까? 원하는 아이템 하나 획득하는 것도 몇 달 동안 꾸준히 해도 나오지도 않아 접을까도 십 수번 돈좀 버셨다고 이렇게 운영 하실겁니까? 캐릭터 한개로 게임을 하는 유저가 이젠 드물고 부캐릭 생성해서 좀 더 아이템 및 골드획득을 필요로 하는 수 많은 유저들이 있는데 매 주 점검에 임시점검에 시간을 다 뺏어버리면 컨텐츠를 제...전체 리뷰
,오딘: 발할라 라이징,Inhong Jee,2022년 2월 2일,2,73,non-title,게임 그래픽 면에서는 훌륭하다 하지만 빗맞음이라는 메세지와 함께 이게 게임을 하는건지 구경을 하는건지 알수 없게 만든다 다른 게임처럼 레벨차이로 인한 현상이라면 인정하겟지만 그런것도 아닌 겜을 너무 발로 만든건 아니냐는 생각도 드는 그럼 게임... 개발자가 게임을 직접 경험하지 않고 그저 돈벌이 수단으로 만든게 보인다는게 이 게임의 끝이 어떨지.... 망작들 보면 알수 잇듯 초기엔 잘나가다가 사라지는 게임이 될지도.... 광고에 돈 쓸 시간에 게임 개발에 힘쓰지!!!
,오딘: 발할라 라이징,이준수,2022년 2월 6일,5,4,non-title,서브퀘중 발란트를 찾아라중인데 며칠동안 오류가 발생하는데 조치가 없네요 돈을 좀 벌었다는건지 관리가 엉망인것 같네요 직원들 월급을 안주나? 라는 생각이 들정도
,오딘: 발할라 라이징,류환수,2022년 2월 14일,1,0,non-title,용량 ㅋㅋ 입구컷당함 살다살다 모바일이 피씨보다 용량이 커서 다운안되는건 첨보네 게임을 할순있게해야지 리니지보다 니들은 더 쓰레기다 ㅋㅋ 리니지는 게임이라도 하게는 해준다
,오딘: 발할라 라이징,성은주,2022년 2월 6일,1,4,non-title,왜 로그인이 안됩니까??계정로그인하는데 터치가 안먹혀요..지웠다가 다시깔아도 안먹히고..계속 로그인창만 뜨고..아우..증말..
,오딘: 발할라 라이징,슷,2022년 1월 26일,1,5,non-title,업데이트마다 하루를 그냥 통째로 난리게 만드네요 짜증나게 12시간이상 점검할거면 다른일좀 하게 점검시간좀 잘지키든가 아 짜증이 너무나네 그냥 환불하고 다른거 넘어갈까하는 생각까지 하고있네 인내심이 점점 바닥나
,오딘: 발할라 라이징,김윤근,2022년 2월 4일,5,0,non-title,무적스킬 수정좀 해주세여 무적상태인데 디버프가 걸린다는게 말도 안되고 무적시간 끝나면 디버프상태에서 데미지 들어와서 죽어버리니 이건 참 난감하네요
,오딘: 발할라 라이징,임성민,2022년 1월 29일,4,3,non-title,나름재미는있지만 게임에 문제가있다하면 서브미션중에 그 빌란트찾아가기 인가 그 미션만클릭하면 게임이끊기는데 이건 운영자분이해결해야할거같아서 리뷰를써봅니다
,오딘: 발할라 라이징,최현구,2022년 1월 28일,1,6,non-title,"사전예약하고 나서 오늘 설치하고 시작할려니 ""오랫동안 접속을 하지않아 시작화면으로 돌아갑니다"" 뜨네요...대체 뭔가요???"
,오딘: 발할라 라이징,이영재,2022년 2월 2일,5,1,non-title,대박 기대만큼 훌룡하네요....두근두근합니다 수정... 6개월째 즐기고 있습니다. 오래 즐길수있을것같네요. 더많은 컨텐츠 부탁드립니다
,오딘: 발할라 라이징,이찬희,2022년 1월 27일,2,2,non-title,오딘..이제유튜버들 계약끝나서..유저들 굴릴생각안하고..맨날점검..지긋하다..정검해서 달라질게..과금러들위해..만든게임이냐?ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ그래서 망한거야..ㅉㅉ
,오딘: 발할라 라이징,배영훈ᅳ,2022년 1월 27일,1,45,non-title,컨트롤이 필요벗틈... 피해도 맞음 ㅋㅋ 오토등 터치 범위가 좁음 ㅋㅋ ㅡㅡㅡㅡㅡㅡㅡ수정ㅡㅡㅡㅡㅡㅡㅡㅡ 서버관리 똥 리니지를 시작으로 확률성 변신 시스템 섭내 한명정도가 득템을 한다ㅋㅋㅋ(변신 팻틍) 방금도 하다 임시점검으로 튕굼... ㅡㅡㅡㅡㅡㅡㅡ 다시수정ㅋㅋㅋ ㅡㅡㅡㅡㅡ 특정구역에서 계속 팅기네? 이러니 욕을 처먹지 ㅉㅉ 걍 섭종 해라ㅉㅉ
,오딘: 발할라 라이징,신승복,2022년 1월 26일,1,6,non-title,거의 18시간씩하는데두 아직 전설도 안 나오구 투력도 잘 안 오름!!현질 많이 한 사람이 왕잡아서 라인 형성하고 맘에 안들면죽이는게임.매너켜두 겹나가 되구 돈 잡아먹는 귀신게임 인기 떨어지고 있으니깐.나중에 서비스 많이 줄듯~
,오딘: 발할라 라이징,정한결,2022년 2월 4일,5,0,non-title,미드가르드 서브퀘스트 신비한 사내 빌란트 지붕 올라가 있는 버그인지 진행이 안되네요. 이 신비한 아저씨 지붕에서 좀 내려주세요. 게임은 아주 재미있게 즐기고 있습니다.
,오딘: 발할라 라이징,뭐라냐.,2022년 2월 9일,5,0,non-title,제발 스나 전압좀 주세요ㅜㅜ 전설합성 여러번하는데 계속실패... 한번은 어쌔 나오고 돌리고 돌려도 어쌔... 다른 클래스와는 다르게 어쌔랑 스나 컬렉이 갈려서 직변도힘들고ㅜㅜ 아니면 원거리 근거리 컬렉을 통합하세요....제발....
,오딘: 발할라 라이징,이건던,2022년 2월 1일,2,4,non-title,재미있어요 근데 우선 현질없이는 힘든거는 그렇다쳐도 셀로비아라는 보스몹 상대하고있는데 공격범위 밖에 있어도 데미지가 그대로 들어와요 템도약해서 깨기도 힘든데 딜까지 빠짐없이 다 맞으니까 깰수가 없어요.
